name,radius,category,ID,seed
Sexism,0,Feminism,1,1
Ambivalent sexism,2,Discrimination,3
Antifeminism,1,Feminism,1
Face-ism,2,Politics,0
Femicide,1,Discrimination,3
Gender apartheid,1,Women's History,4
Gender bias on Wikipedia,2,Discrimination,3
Gender-blind,2,Discrimination,3
Feminism,1,Discrimination,3
Gender discrimination in Pakistan,2,Women's History,4
Gender egalitarianism,2,Gender Studies,2
Gender neutrality,1,Discrimination,3
Glass cliff,2,Discrimination,3
Gender inequality,1,Feminism,1
Gender polarization,2,Gender Studies,2
Hegemonic masculinity,1,Feminism,1
Hypermasculinity,1,Gender Studies,2
Intersectionality,2,Discrimination,3
LGBT stereotypes,2,LGBT Studies,5
Male privilege,1,Feminism,1
Masculism,1,Gender Studies,2
Men and feminism,2,Feminism,1
Men's rights movement,1,Discrimination,3
Matriarchy,2,Feminism,1
Misandry,1,Discrimination,3
Misogyny,1,Discrimination,3
National Organization for Men Against Sexism,2,Feminism,1
National Organization for Women,2,Feminism,1
Occupational segregation,1,Discrimination,3
Occupational sexism,1,Discrimination,3
Pink-collar worker,2,Feminism,1
Sex differences in humans,2,Feminism,1
Sex segregation,1,Feminism,1
Sexism in the technology industry,1,Discrimination,3
Sexism in India,2,Discrimination,3
Sexual division of labour,2,Gender Studies,2
Transphobia,2,Discrimination,3
Wife selling,2,Feminism,1
Women's rights,1,Feminism,1
Women in firefighting,2,Women's History,4
Women in law enforcement,2,Feminism,1
Women in the workforce,1,Feminism,1
Feminisation of the workplace,1,Gender Studies,2
Rosie the Riveter,1,Feminism,1
Women's history,3,Gender Studies,2
Women's empowerment,3,Feminism,1
Women's studies,3,Feminism,1
Gender studies,1,Gender Studies,2
Workplace discrimination,3,Discrimination,3
Glass ceiling,1,Discrimination,3
Labor history (discipline),3,Sociology,0
Educational Inequality,3,Discrimination,3
Timeline of women's rights (other than voting),3,Gender Studies,2
Motherhood penalty,1,Discrimination,3
Supervising Women Workers,3,Others,0
Western dress codes,3,Sociology,0
Women in science,1,Women's History,4
Women in computing,1,Feminism,1
Women in the Information Age,3,Women's History,4
Women in engineering,1,Women's History,4
Women in geology,1,Women's History,4
Women in medicine,3,Gender Studies,2
Women in the United States judiciary,1,Women's History,4
Women artists,1,Women's History,4
Women Surrealists,3,Women's History,4
Vulcana Women's Circus,3,Others,0
Women's writing in English,3,Gender Studies,2
Women in journalism and media professions,3,Women's History,4
Women's cinema,3,Women's History,4
Female composers in the United States during the 20th century,3,Women's History,4
Women composers of Catholic music,3,Women's History,4
Women's professional sports,3,Feminism,1
Women's sports,3,Feminism,1
Women in philosophy,3,Philosophy,0
Women in piracy,3,Women's History,4
Women in politics,3,Feminism,1
Women in the military,3,Feminism,1
Women in the military by country,3,Feminism,1
Women in the military in Europe,3,Women's History,4
Women in the military in the Americas,3,Feminism,1
History of women in the military,3,Feminism,1
Timeline of women in ancient warfare,3,Feminism,1
Timeline of Women in Medieval warfare,3,Feminism,1
Women's Land Army,3,Women's History,4
Men's spaces,1,Gender Studies,2
Mount Athos,3,Others,0
Okinoshima (Fukuoka),3,Others,0
Occupational inequality,1,Discrimination,3
Separate spheres,1,Gender Studies,2
Separatist feminism,1,Feminism,1
Sex segregation in Iran,1,Women's History,4
Women and children first,3,Women's History,4
Women-only space,3,Feminism,1
Dany Cotton,3,Others,0
Queen's Fire Service Medal,3,Others,0
Lillie Hitchcock Coit,3,Others,0
Molly Williams,3,Others,0
Female education,3,Gender Studies,2
Gendercide,3,Gender Studies,2
History of feminism,3,Feminism,1
Legal rights of women in history,3,Women's History,4
Pregnant patients' rights,3,Others,0
Simone de Beauvoir Prize,3,Women's History,4
Sex workers' rights,3,Discrimination,3
Timeline of women's legal rights (other than voting),3,Gender Studies,2
Timeline of women's suffrage,3,Gender Studies,2
Women's Social and Political Union,3,Feminism,1
Women's rights in 2014,3,Feminism,1
The Bartered Bride,3,Others,0
Bride kidnapping,3,Feminism,1
Child-selling,3,Sociology,0
Coverture,3,Feminism,1
Exchange of women,3,Others,0
Husband-selling,3,Gender Studies,2
Human trafficking,3,Feminism,1
Organ trade,3,Others,0
Self-ownership,3,Philosophy,0
Widow inheritance,3,Gender Studies,2
Genderism,1,Discrimination,3
Global Action for Trans Equality,3,LGBT Studies,5
Hate crime,3,Discrimination,3
Corrective rape,3,Discrimination,3
LGBT people in prison,3,LGBT Studies,5
LGBT rights opposition,1,LGBT Studies,5
Non-binary discrimination,3,Discrimination,3
Press for Change,3,LGBT Studies,5
Transgender Day of Remembrance,3,LGBT Studies,5
Transgender Europe,3,LGBT Studies,5
Transgender inequality,3,LGBT Studies,5
Transgender Law Center,3,LGBT Studies,5
Transmisogyny,3,Discrimination,3
Trans panic defense,3,Human rights,0
Yogyakarta Principles,3,LGBT Studies,5
Hunter-gatherer,3,Others,0
Division of labour,3,Sociology,0
Evolution,3,Others,0
Adaptation,3,Others,0
Natural selection,3,Philosophy,0
Female foeticide in India,1,Feminism,1
Feminism in India,1,Feminism,1
Men's rights movement in India,1,Gender Studies,2
Rape in India,1,Discrimination,3
Reverse discrimination,3,Discrimination,3
Sex selection,3,Gender Studies,2
Women in India,3,Feminism,1
Ada Initiative,1,Feminism,1
Anita Borg Institute for Women and Technology,3,Women's History,4
Hjernevask,3,Others,0
Gamergate controversy,3,Feminism,1
Sexism in academia,1,Discrimination,3
Sexism in video gaming,3,Discrimination,3
Sexism in venture capital,3,Feminism,1
Sexual harassment,1,Discrimination,3
Women in venture capital,1,Feminism,1
Blue-collar worker,1,Sociology,0
Designation of workers by collar color,3,Discrimination,3
Office lady,3,Women's History,4
White-collar worker,3,Sociology,0
Heteronormativity,1,Discrimination,3
Gender essentialism,3,Gender Studies,2
Neuroscience of sex differences,3,Gender Studies,2
Sexual differentiation in humans,1,Others,0
Achievement gap in the United States,1,Sociology,0
Gender equality,1,Feminism,1
Mommy track,3,Feminism,1
Online segregation,3,Discrimination,3
Shared earning/shared parenting marriage,3,Human rights,0
Social stratification,1,Sociology,0
Feminism in the United States,3,Feminism,1
National Organization for Women (NOW) Woman of Courage Award Winners,3,Others,0
Exploitation of women in mass media,3,Feminism,1
Honor killing,1,Women's History,4
Misanthropy,1,Sociology,0
Misogynoir,3,Discrimination,3
Misogyny and mass media,3,Discrimination,3
Misogyny in hip hop culture,3,Feminism,1
Misogyny in horror films,3,Discrimination,3
Misogyny in sports,3,Discrimination,3
Object relations theory,3,Others,0
Sexuality in music videos,3,Others,0
Stoicorum Veterum Fragmenta,3,Philosophy,0
The Bro Code: How Contemporary Culture Creates Sexist Men,3,Others,0
Airline seating sex discrimination controversy,3,Discrimination,3
Are All Men Pedophiles?,3,Gender Studies,2
"Boys are stupid, throw rocks at them! controversy",3,Gender Studies,2
Circumcision controversies,3,Philosophy,0
Female chauvinism,3,Feminism,1
Feminazi,1,Feminism,1
Hysteria,3,Gender Studies,2
Men's rights,3,Discrimination,3
Masculinity,1,Gender Studies,2
Men's liberation,3,Gender Studies,2
Men's movement,1,Gender Studies,2
Philandry,3,Philosophy,0
Pro-feminism,1,Feminism,1
White Ribbon Campaign,3,Feminism,1
Anti-feminism,3,Politics,0
Children's rights,3,Sociology,0
Fathers' rights movement by country,3,Gender Studies,2
Men's studies,1,Gender Studies,2
Men Going Their Own Way,3,Others,0
Paternal rights and abortion,1,Others,0
The Good Men Project,3,Gender Studies,2
Toxic masculinity,3,Gender Studies,2
Violence against men,3,Gender Studies,2
The War Against Boys,3,Discrimination,3
The Red Pill,3,Feminism,1
Alain Daniélou,1,LGBT Studies,5
Bonobo,3,LGBT Studies,5
Çatalhöyük,1,Others,0
Female cosmetic coalitions,3,Women's History,4
The Hebrew Goddess,3,Feminism,1
Isis,3,Women's History,4
Kyriarchy,3,Discrimination,3
Marianismo,3,Gender Studies,2
Menstrual synchrony,3,Others,0
Mosuo,1,Gender Studies,2
Minangkabau people,3,Others,0
Queer nationalism,3,LGBT Studies,5
Sex strike,3,Others,0
Trobriand Islands,3,Others,0
Venus figurines,3,Women's History,4
Heide Göttner-Abendroth,3,Feminism,1
Heteropatriarchy,1,Feminism,1
Identity politics,3,Feminism,1
Machismo,1,Gender Studies,2
Manosphere,3,Discrimination,3
Masculine psychology,1,Gender Studies,2
Patriarchy,1,Feminism,1
Fathers 4 Justice,3,Gender Studies,2
International Men's Day,3,Others,0
Trinidad and Tobago,3,Others,0
Jamaica,3,Others,0
Australia,3,Others,0
India,3,Others,0
United States,3,Others,0
Singapore,3,Others,0
United Kingdom,3,Others,0
Malta,3,Others,0
South Africa,3,Others,0
Hungary,3,Others,0
Ireland,3,Others,0
Ghana,3,Others,0
Canada,3,Others,0
Save Indian Family,3,Gender Studies,2
Warren Farrell,3,Feminism,1
Robert Bly,3,Others,0
Manliness (book),3,Gender Studies,2
Androcentrism,3,Gender Studies,2
Anti-discrimination law,3,Discrimination,3
Chauvinism,1,Gender Studies,2
Antisexism,3,Discrimination,3
Gender,1,Gender Studies,2
Honorary male,3,Feminism,1
Global Gender Gap Report,3,Discrimination,3
Privilege (social inequality),3,Sociology,0
Sex-selective abortion,3,Discrimination,3
Association fallacy,3,Philosophy,0
Faulty generalization,3,Philosophy,0
Gay bashing,3,Discrimination,3
Heterosexism,1,Discrimination,3
Homophobic propaganda,3,LGBT Studies,5
Violence against LGBT people,1,LGBT Studies,5
Black feminism,1,Feminism,1
Caste,3,Discrimination,3
Humanism,3,Philosophy,0
Identitarianism,3,Sociology,0
Standpoint theory,1,Philosophy,0
Triple oppression,1,Politics,0
Womanism,3,Feminism,1
Gender role,1,Feminism,1
Hypomasculinity,1,Gender Studies,2
Masculinism,3,Gender Studies,2
Virility,3,Sociology,0
Gender binary,1,Gender Studies,2
Gender discrimination,3,Discrimination,3
Gender identity,3,Gender Studies,2
Heterosexuality,3,Sociology,0
Stereotypes,3,Discrimination,3
Bamboo ceiling,3,Discrimination,3
Homohysteria,3,Gender Studies,2
Male gaze,3,Feminism,1
Pink capitalism,1,LGBT Studies,5
Social criticism,3,Sociology,0
Supremacism,1,Discrimination,3
Affirmative action,1,Discrimination,3
Kenneth and Mamie Clark,3,Others,0
Coloniality of gender,3,Feminism,1
Discrimination,1,Discrimination,3
Equal pay for women,3,Women's History,4
Feminization of poverty,1,Discrimination,3
Gender and education,3,Discrimination,3
Gender and suicide,3,Gender Studies,2
Gender differences,3,Gender Studies,2
Gender inequality in Australia,3,Discrimination,3
Gender inequality in Thailand,3,Feminism,1
Gender inequality in Bangladesh,3,Others,0
Girl Effect,1,Gender Studies,2
Intra-household bargaining,1,Feminism,1
Kiva (organization),3,Others,0
Marginalization,3,Sociology,0
Microinequity,3,Discrimination,3
Obedient Wives Club,1,Others,0
Paycheck Fairness Act,3,Feminism,1
Sex and psychology,3,Feminism,1
Sexual dimorphism,1,Others,0
Shared parenting,3,Others,0
Socialization,3,Sociology,0
Special measures for gender equality in the United Nations,3,Gender Studies,2
World Bank,3,Politics,0
Androgyny,3,Gender Studies,2
Epicenity,3,Gender Studies,2
Gender-specific and gender-neutral pronouns,3,Gender Studies,2
Non-binary,3,Gender Studies,2
Pansexuality,1,LGBT Studies,5
Political correctness,3,Gender Studies,2
Transgender,3,Gender Studies,2
Unisex,3,Gender Studies,2
Unisex public toilet,3,Gender Studies,2
Special Measures for Gender Equality in The United Nations(UN),3,Politics,0
Complementarianism,1,Discrimination,3
Egalitarianism,1,Sociology,0
Equal opportunity,3,Human rights,0
Gender empowerment,3,Feminism,1
Gender mainstreaming,3,Feminism,1
Right to equal protection,3,Gender Studies,2
Sex and gender distinction,1,Feminism,1
Sex ratio,3,Gender Studies,2
Bahá'í Faith and gender equality,3,Others,0
Female economic activity,3,Women's History,4
Gender-based price discrimination,3,Human rights,0
Gender Parity Index,1,Gender Studies,2
Gender sensitization,3,Gender Studies,2
Matriname,3,Gender Studies,2
Mixed-sex education,3,Gender Studies,2
Testimony of Equality,3,Others,0
Peer Marriage,3,Human rights,0
Topfreedom,3,Feminism,1
Women in Islam,3,Feminism,1
"Danish Act of Succession referendum, 2009",3,Others,0
Equal Pay Act of 1963,3,Women's History,4
Equality Act 2006,3,Others,0
Equality Act 2010,3,Discrimination,3
European charter for equality of women and men in local life,3,Others,0
Gender Equality Duty in Scotland,3,Discrimination,3
Gender Equity Education Act (Taiwan),3,LGBT Studies,5
Lilly Ledbetter Fair Pay Act,3,Others,0
Marital rape,3,Feminism,1
Title IX,3,Discrimination,3
Education Amendments of 1972,3,Others,0
Uniform civil code,3,Human rights,0
United Nations Security Council Resolution 1325,3,Women's History,4
Women's Petition to the National Assembly,3,Feminism,1
Afghan Ministry of Women Affairs,3,Women's History,4
Christians for Biblical Equality,3,Others,0
Committee on Women's Rights and Gender Equality,3,Others,0
Equal Opportunities Commission (United Kingdom),3,Feminism,1
Gender Empowerment Measure,1,Gender Studies,2
Gender Equity and Reconciliation International,3,Human rights,0
Gender-related Development Index,3,Gender Studies,2
Government Equalities Office,3,Gender Studies,2
International Center for Research on Women,3,Gender Studies,2
Ministry of Integration and Gender Equality (Sweden),3,Sociology,0
"Ministry of Women, Family and Community Development (Malaysia)",3,Others,0
Philippine Commission on Women,3,Women's History,4
The Girl Effect,3,Gender Studies,2
UN Women,3,Feminism,1
The New York Times,3,Others,0
Potty parity,3,Discrimination,3
Women's Equality Day,1,Women's History,4
Illustrators for Gender Equality,3,Others,0
Feminist Studies,3,Feminism,1
Feminist theory,1,Feminism,1
Meninism,3,Discrimination,3
Multiracial feminist theory,3,Feminism,1
Straw feminism,1,Feminism,1
Acid Survivors Trust International,3,Others,0
Acid throwing,3,Feminism,1
Honour killing in Pakistan,3,Discrimination,3
Modesty patrol,3,Others,0
Rape in Pakistan,3,Discrimination,3
Swara (custom),3,Others,0
Vani (custom),3,Others,0
Human rights in Pakistan,3,Human rights,0
Women in Arab societies,3,Gender Studies,2
All-women shortlists,3,Women's History,4
Color blindness (race),1,Discrimination,3
Gender-neutral language,3,Gender Studies,2
Genderqueer,3,Gender Studies,2
Third gender,3,Feminism,1
Racial bias on Wikipedia,1,Discrimination,3
Second-generation gender bias,3,Discrimination,3
Systemic bias in Wikipedia,3,Discrimination,3
Women in Red,3,Feminism,1
Gender segregation,3,Discrimination,3
Female genital mutilation,3,Feminism,1
Violence against women,3,Feminism,1
Convention on the Elimination of All Forms of Discrimination Against Women,3,Discrimination,3
Androcide,3,Gender Studies,2
Missing Women of Asia,3,Others,0
École Polytechnique massacre,3,Feminism,1
The Manipulated Man,3,Others,0
Social justice warrior,3,Feminism,1
Who Needs Feminism,3,Feminism,1
Radical feminism,3,Discrimination,3
Advertising,3,Others,0
Media bias,3,Philosophy,0
Ambivalent prejudice,3,Discrimination,3
Women are wonderful,3,Discrimination,3
Aversive racism,1,Discrimination,3
Sexual slavery,1,Women's History,4
Prejudice,1,Discrimination,3
Woman,1,Feminism,1
Herstory,1,Feminism,1
Benevolent prejudice,1,Discrimination,3
Esther Vilar,1,Others,0
Victim feminism,1,Feminism,1
Lad culture,1,Gender Studies,2
"Kinder, Küche, Kirche",1,Gender Studies,2
Quiverfull,1,Others,0
Anti-suffragism,1,Gender Studies,2
Mary Pride,1,Others,0
Save Indian Family Foundation,1,Gender Studies,2
Stereotype,1,Discrimination,3
Witch-hunt,1,Others,0
Bride burning,1,Gender Studies,2
Gender crime,1,Feminism,1
Murder of Du'a Khalil Aswad,1,Women's History,4
Islam and gender segregation,1,Gender Studies,2
Women in the Arab world,1,Gender Studies,2
Zuhur Wanasi,1,Women's History,4
Bias,1,Philosophy,0
Adrianne Wadewitz,1,Feminism,1
Gender diversity,1,Gender Studies,2
Ideological bias on Wikipedia,1,Others,0
Anasuya Sengupta,1,Feminism,1
Declaration of Sentiments,1,Feminism,1
Ideology,1,Sociology,0
LGBT,1,LGBT Studies,5
Polysexuality,1,LGBT Studies,5
Postgenderism,1,Gender Studies,2
Chief executive officer,1,Others,0
Stained-glass ceiling,1,Discrimination,3
Setting up to fail,1,Politics,0
Stereotype fit hypothesis,1,Discrimination,3
Blonde joke,1,Others,0
Heir presumptive,1,Others,0
Transnational feminism,1,Feminism,1
European Institute for Gender Equality,1,Others,0
Feminist views on the Oedipus complex,1,Feminism,1
Equality and diversity (United Kingdom),1,Discrimination,3
Social Institutions and Gender Index,1,Gender Studies,2
National Human Rights Commission of Korea,1,Human rights,0
Because I Am a Girl,1,Feminism,1
Gender pay gap in Australia,1,Feminism,1
Pinkstinks,1,Feminism,1
Let Books Be Books,1,Gender Studies,2
Let Toys Be Toys,1,Feminism,1
Gender and emotional expression,1,Gender Studies,2
Mark Driscoll,1,Others,0
Misogyny in rap music,1,Feminism,1
Hegemony,1,Sociology,0
Cultural hegemony,1,Sociology,0
Men's liberation movement,1,Gender Studies,2
We Real Cool: Black Men and Masculinity,1,Others,0
Gender roles in non-heterosexual communities,1,Feminism,1
Nationality,1,Philosophy,0
Ethnic group,1,Sociology,0
Religious discrimination,1,Discrimination,3
Separatism,1,Politics,0
Oppression,1,Discrimination,3
Rebecca Walker,1,Feminism,1
Matrix of domination,1,Feminism,1
Patricia Hill Collins,1,Feminism,1
Michele Wallace,1,Feminism,1
Animal studies,1,Others,0
Strategic essentialism,1,Philosophy,0
Chicana feminism,1,Feminism,1
Anthrozoology,1,Others,0
TransGeneration,1,LGBT Studies,5
A Girl Like Me: The Gwen Araujo Story,1,LGBT Studies,5
Straight Plan for the Gay Man,1,LGBT Studies,5
Gay male speech,1,LGBT Studies,5
Christina Hoff Sommers,1,Feminism,1
Angry white male,1,Discrimination,3
Rape of males,1,Gender Studies,2
Fathers' rights movement,1,Gender Studies,2
Fathers' rights movement in the United Kingdom,1,Human rights,0
Mythopoetic men's movement,1,Others,0
Sociology of the family,1,Women's History,4
American Coalition of Fathers and Children,1,Others,0
Stay-at-home dad,1,Gender Studies,2
Conflict tactics scale,1,Gender Studies,2
No-fault divorce,1,Others,0
Divorce in the United States,1,Others,0
Hypergamy,1,Sociology,0
Government,1,Sociology,0
Amazons,1,Gender Studies,2
Thealogy,1,Feminism,1
Goddess,1,Women's History,4
Patriarch,1,Gender Studies,2
James Mellaart,1,Others,0
Androcracy,1,Politics,0
The First Sex,1,Others,0
One Flew Over the Cuckoo's Nest (novel),1,Others,0
Reproductive rights,1,Gender Studies,2
Employment discrimination,1,Discrimination,3
Comisión Femenil Mexicana Nacional,1,Gender Studies,2
Scheidler v. National Organization for Women (2006),1,Others,0
Women in engineering in the United States,1,Discrimination,3
Microaggression,1,Discrimination,3
Male unemployment,1,Gender Studies,2
Sex differences in medicine,1,Others,0
Sociology of gender,1,Gender Studies,2
Sex determination,1,Gender Studies,2
Man flu,1,Gender Studies,2
Body shape,1,Sociology,0
Variability hypothesis,1,Others,0
Sexual dimorphism in non-human primates,1,Others,0
Female body shape,1,LGBT Studies,5
Social construction of gender,1,Feminism,1
Sex differences in intelligence,1,Feminism,1
Sex differences in emotional intelligence,1,Gender Studies,2
Sex differences in cognition,1,Gender Studies,2
Women-only passenger car,1,Women's History,4
AnitaB.org,1,Women's History,4
Brogrammer,1,Feminism,1
Pao v. Kleiner Perkins,1,Discrimination,3
Gender disparity in computing,1,Women's History,4
Google's Ideological Echo Chamber,1,Discrimination,3
The Ada Project,1,Others,0
Blank Noise,1,Others,0
Pink Chaddi Campaign,1,Feminism,1
Missing women,1,Feminism,1
Women's Reservation Bill,1,Others,0
Nakusha,1,Discrimination,3
2012 Delhi gang rape,1,Feminism,1
"Sexual Harassment of Women at Workplace (Prevention, Prohibition and Redressal) Act, 2013",1,Discrimination,3
It's Your Fault (video),1,Others,0
Anti-LGBT rhetoric,1,LGBT Studies,5
Brandon Teena,1,LGBT Studies,5
LGBT rights by country or territory,1,LGBT Studies,5
Tyra Hunter,1,LGBT Studies,5
Trans bashing,1,Discrimination,3
Camp Trans,1,Feminism,1
Slavery,1,Discrimination,3
Divorce,1,Others,0
Wife,1,Women's History,4
Human rights,1,Philosophy,0
Nineteenth Amendment to the United States Constitution,1,Feminism,1
Alimony,1,Others,0
Empowerment,1,Feminism,1
American Convention on Human Rights,1,Human rights,0
Wildfire,1,Others,0
Firefighter,1,Others,0
Fire marshal,1,Others,0
Fire police,1,Others,0
Dispatcher,1,Others,0
Glossary of firefighting equipment,1,Others,0
Firemen's Association of the State of New York,1,Others,0
Fire Service College,1,Others,0
Fire investigation,1,Others,0
International Firefighters' Day,1,Others,0
Geography of firefighting,1,Others,0
Chief Fire Officers Association,1,Others,0
Fire authority,1,Others,0
Fire safety officer,1,Others,0
History of fire brigades in the United Kingdom,1,Others,0
Her Majesty's Chief Inspector of Fire Services,1,Others,0
Women's work,1,Gender Studies,2
Newham Rural Fire Brigade,1,Others,0
Police,1,Others,0
Police officer,1,Others,0
Diversity (business),1,Others,0
Take a Girl Child to Work Day,1,Women's History,4
Cary Cooper,1,Others,0
History of women in engineering,1,Women's History,4
Mary Edwards (human computer),1,Others,0
